,MX,22067CIN,Ixtlahuacan Del Rio,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,MX,22070CIN,Jalostotitlan,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,MX,22087CIN,Monte Escobedo,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,MX,22096CIN,Pabellon De Arteaga,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,IE,23925CIN,Sneem,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,PT,2392CIN,Furnas (Sao Miguel),,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,IT,23930CIN,Santa Marinella,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,IT,23932CIN,Montegranaro,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,IT,23935CIN,Montepaone,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,IT,23939CIN,Castello Di Godego,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,FR,2393CIN,Andernos Les Bains,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,IT,23940CIN,Portomaggiore,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,IT,23948CIN,Sommacampagna,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,DE,2396EPW,Berlin-Schoenefeld Airport,,,,,,,,,,,,,,,,,,,,GoGlobal,1,,
,IT,23972CIN,Villa Verrucchio,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,FR,2397CIN,Andrezieux Boutheon,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,IT,23987CIN,Ponte San Nicolò,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,IT,23989CIN,Castellabate,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,IT,23991CIN,Campora San Giovanni,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,IT,23992CIN,Greve In Chianti,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,IT,24008CIN,Cropani Marina,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,IT,24009CIN,Brancaleone,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,IT,24014CIN,Polvica Di Nola,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,IT,24034CIN,Palagianello,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,IT,24035CIN,Capolona,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,IT,24038CIN,Capo Vaticano,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,IT,24046CIN,Montelupone,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,IT,24047CIN,Mussolente,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,ES,2405EPW,Benidorm Area,,,,,,,,,,,,,,,,,,,,GoGlobal;ContentInn,1,,
,MU,24062CIN,Anse La Raie (Mauritius),,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,MA,24065CIN,El Harhoura,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,NL,24080CIN,Ousdeschild (Texel),,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,NL,24082CIN,Schipluiden,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,NO,24092CIN,Bomlo,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,PH,24102CIN,Mindanao  Island,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,PT,24107CIN,Arganil,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,PT,24113CIN,Sabugueiro,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,SI,24121CIN,Ptuj,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,SE,24125CIN,Bolmso (Bolmso),,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,US,20703CIN,Rocklin,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,US,20719CIN,Rosamond,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,US,20720CIN,Rose Hill,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,US,20722CIN,Rosedale,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,US,20725CIN,Rosemead,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,US,20727CIN,Roseville,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,US,20729CIN,Roslyn,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,US,20745CIN,Sag Harbor,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,US,20755CIN,Saint John,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,NL,2075CIN,Heesch,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,US,20762CIN,Saint Simons Island,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,US,20764CIN,Saline,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,US,20785CIN,Sault Sainte Marie,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,US,20786CIN,Sayville,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,US,20788CIN,Scarsdale,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,US,20793CIN,Scotia,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,US,20796CIN,Scottsboro,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,US,20799CIN,Sea Bright,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,PT,2079EPW,Vila Nova D.Cerveira,,,,,,,,,,,,,,,,,,,,GoGlobal;ContentInn,1,,
,AT,207CIN,Gratkorn,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,US,20801CIN,Seal Beach,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,US,20807CIN,Selden,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,US,20808CIN,Selfridge Angb,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,US,20812CIN,Senecaville,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,US,20813CIN,Setauket,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,US,20818CIN,Shabbona,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,US,20821CIN,Shalimar,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,NL,2082CIN,Berkel En Rodenrijs,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,US,20837CIN,Sherwood,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,US,20839CIN,Shorewood,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,US,20840CIN,Short Hills,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,US,20844CIN,Signal Hill,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,US,20846CIN,Siler City,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,US,20849CIN,Silver Spring,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,US,20851CIN,Simi Valley,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,US,20855CIN,Skillman,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,US,20863CIN,Smyrna,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,US,20290CIN,Neptune,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,US,20293CIN,New Albany,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,US,20296CIN,New Britain,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,US,20298CIN,New Buffalo,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,US,20299CIN,New Canaan,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,US,20302CIN,New Hampton,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,US,20303CIN,New Hartford,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,US,20308CIN,New Lenox,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,US,20311CIN,New Milford,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,US,20312CIN,New Paltz,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,US,20322CIN,Newburgh,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,US,20326CIN,Newfoundland,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,US,20327CIN,Newhall,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,NL,2032CIN,Barneveld,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,SE,2032EPW,Stockholm-Upplands,,,,,,,,,,,,,,,,,,,,GoGlobal;ContentInn,1,,
,US,20334CIN,Newtonville,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,US,20337CIN,Niceville,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,US,20338CIN,Nicholasville,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,US,20340CIN,Noblesville,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,US,20343CIN,Norcross,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,US,20344CIN,Normal,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,US,20345CIN,Norridge,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,US,20353CIN,North Bethesda,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,US,20358CIN,North East,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,US,20361CIN,North Jackson,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,US,20362CIN,North Kansas City,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,US,20364CIN,North Liberty,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,US,20368CIN,North Miami,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,US,20369CIN,North Miami Beach,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,US,20372CIN,North Plainfield,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,US,20376CIN,North Reading,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,US,20378CIN,North Royalton,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,US,20382CIN,Northampton,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,US,20386CIN,Northvale,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,US,20387CIN,Northville,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,US,20388CIN,Northwood,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,MX,22097CIN,Panindicuaro,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,MX,22101CIN,Poncitlan,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,MX,22111CIN,Rio Bravo,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,MX,22115CIN,Salamanca,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,NL,2211CIN,Baarle Nassau,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,MX,22120CIN,San Jose De Gracia,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,MX,22121CIN,San Juan De Los Lagos,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,MX,22126CIN,Santiago Papasquiaro,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,MX,22138CIN,Teocaltiche,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,MX,22142CIN,Tepehuanes,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,MX,22144CIN,Tequila,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,NL,2215CIN,Eersel,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,MX,22160CIN,Vicente Guerrero,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,MX,22164CIN,Villanueva,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,MX,22165CIN,Yahualica,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,MX,22167CIN,Yuriria,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,MX,22168CIN,Zacapu,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,MX,22172CIN,Zinapecuaro,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,MX,22173CIN,Zitacuaro,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,MX,22181CIN,Tenango Del Valle,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,IT,2218EPW,Verona-Bussolengo,,,,,,,,,,,,,,,,,,,,GoGlobal;ContentInn,1,,
,MX,22191CIN,Pedro Escobedo,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,MX,22218CIN,Punta Allen,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,MX,22220CIN,Barra De Navidad,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,GB,22234CIN,East Midlands,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,BR,2223EPW,Costa Do Sauipe,,,,,,,,,,,,,,,,,,,,GoGlobal;ContentInn,1,,
,GB,22267CIN,Angus,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,GB,22270CIN,Ansty- West Sussex,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,NL,2227CIN,Opmeer,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,GB,22291CIN,Bakewell,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,GB,22296CIN,Ballycastle,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,NL,2229CIN,Posterholt,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,GB,22324CIN,Bebington,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,GB,22331CIN,Belstone,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,GB,22332CIN,Benfleet,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,NL,2233CIN,Waddinxveen,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,VI,24134CIN,Nazareth (St. Thomas),,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,UY,24135CIN,La Barra,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,TC,24137CIN,"Providenciales, Island",,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,ES,24153CIN,Hornos De Segura,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,ES,24154CIN,Otero,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,ES,24162CIN,Cabeza Del Buey,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,ES,24163CIN,Sant Miquel De Balansat (Ibiza),,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,ES,24172CIN,Grajera,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,ES,24173CIN,Albares,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,ES,24177CIN,Almodovar Del Rio,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,ES,24178CIN,Dehesa De Campoamor,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,ES,24180CIN,Los Escullos,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,ES,24181CIN,San Isidro,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,ES,24193CIN,Olias Del Rey,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,ES,24196CIN,Arjona,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,ES,24201CIN,Carrion De Calatrava,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,ES,24204CIN,Portopetro (Mallorca),,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,ES,24205CIN,Sant Joan De Moró,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,ES,24208CIN,Cervera Del Rio Alhama,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,ES,24210CIN,Alcolea Del Rio,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,ES,24211CIN,La Caridad,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,ES,24212CIN,Pliego,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,ES,24214CIN,Villarta De San Juan,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,ES,24216CIN,Escorca (Majorca),,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,GB,24223CIN,Brighton Marina Village,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,GB,24227CIN,Carluke,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,GB,24242CIN,Little Sutton,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,GB,24243CIN,Madeley   Wrekin,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,CH,24270CIN,Bissone,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,CH,24287CIN,Tenero,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,CH,24293CIN,Ennetbürgen,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,CH,24294CIN,Alpnach,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,CH,24295CIN,Wassen,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,AT,242CIN,Kaltenbach (6272),,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,US,24302CIN,Amelia Court House,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,US,20395CIN,O Fallon,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,US,20398CIN,Oak Forest,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,US,20406CIN,Oakland Park,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,US,20414CIN,Ocean Springs,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,US,20421CIN,Olathe,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,US,20423CIN,Old Bridge,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,NL,2042CIN,Bergum,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,US,20435CIN,Ontario,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,US,20441CIN,Oregon,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,US,20444CIN,Orion,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,US,20447CIN,Orland Park,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,US,20459CIN,Owego,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,US,20463CIN,Oxford,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,US,20465CIN,Ozone Park,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,US,20466CIN,Pace,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,US,20472CIN,Palatine,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,US,20474CIN,Palisades,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,US,20482CIN,Palmetto,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,US,20485CIN,Palos Hills,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,US,20486CIN,Palos Park,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,US,20489CIN,Panorama City,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,US,20490CIN,Paoli,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,US,20493CIN,Paramount,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,US,20498CIN,Parkman,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,US,20500CIN,Parma,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,US,20507CIN,Patchogue,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,US,20511CIN,Paw Paw,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,US,20515CIN,Peapack,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,US,20521CIN,Pelham,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,US,20522CIN,Pella,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,US,20523CIN,Pembroke,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,NL,2052CIN,Stein,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,US,20530CIN,Pennsauken,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,US,20533CIN,Peoria,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,US,20534CIN,Perris,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,US,20535CIN,Perry,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,US,20542CIN,Petoskey,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,US,20543CIN,Phillipsburg,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,NL,2086CIN,Albrandswaard,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,US,20871CIN,Somers,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,US,20873CIN,Somerset,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,US,20884CIN,South Easton,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,US,20887CIN,South Fork,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,US,20889CIN,South Glastonbury,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,US,20892CIN,South Haven,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,US,20896CIN,South Ozone Park,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,US,20898CIN,South Plainfield,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,AT,208CIN,Grein,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,US,20901CIN,South Saint Paul,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,US,20904CIN,Southampton,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,US,20906CIN,Southbridge,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,NL,2090CIN,Oostvoorne,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,US,20913CIN,Spencerville,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,NL,2091CIN,Hendrik Ido Ambacht,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,US,20926CIN,Starke,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,US,20938CIN,Stevenson Ranch,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,US,20941CIN,Stickney,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,US,20943CIN,Stirling,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,US,20971CIN,Sun City Center,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,US,20972CIN,Sun City West,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,US,20976CIN,Sunnyside,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,US,20980CIN,Surprise,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,US,20991CIN,Sylmar,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,US,20996CIN,Tahlequah,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,US,20997CIN,Tahoe City,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,NL,2099CIN,Drunen,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,AT,209CIN,Gresten,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,US,21002CIN,Taneytown,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,US,21003CIN,Tarboro,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,US,21005CIN,Tarzana,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,US,21007CIN,Tavernier,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,US,21009CIN,Taylorville,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,US,21012CIN,Tecumseh,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,US,21014CIN,Tell City,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,US,21015CIN,Temecula,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,GB,22349CIN,Birdham,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,GB,22350CIN,Birkenhead,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,GB,22352CIN,Birtley,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,GB,22356CIN,Blackwater Foot (Arran),,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,GB,22367CIN,Boothstown,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,GB,22369CIN,Borough Green,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,GB,22379CIN,Stow On The Wold,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,DE,2238EPW,Hahn (Lautzenhausen),,,,,,,,,,,,,,,,,,,,GoGlobal;ContentInn,1,,
,GB,22409CIN,Lowestoft,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,GB,22410CIN,Lyme Regis,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,GB,22413CIN,Melrose,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,GB,22441CIN,Stockton On Tees,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,GB,22448CIN,Tomintoul,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,GB,22465CIN,Highgate,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,NL,2246CIN,Formerum (Terschelling),,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,US,2246EPW,Hawaii(Big Island)-All Locations,,,,,,,,,,,,,,,,,,,,GoGlobal,0,,
,GB,22476CIN,Northwich,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,GB,22479CIN,Sunderland Tyne And Wear,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,AT,224CIN,Hartberg,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,GR,22500CIN,Thiva,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,GR,22501CIN,Fira (Santorini),,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,NL,2250CIN,Den Hoorn (Texel),,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,GR,22515CIN,Messaria (Santorini),,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,GR,22518CIN,Santorini Island,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,GR,22527CIN,Aghia Marina (Creta),,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,GR,22532CIN,Argos,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,GR,22534CIN,Arta,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,GR,22542CIN,Faliraki (Rhodes),,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,GR,22543CIN,Feres,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,GR,22557CIN,Karlovasi,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,GR,22560CIN,Kassandra,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,GR,22574CIN,Mandraki (Nisyros),,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,GR,22580CIN,Nea Alikarnassos,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,GR,22582CIN,Orestiada,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,GR,22590CIN,Sitia,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,GR,22592CIN,Skydra,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,US,24306CIN,Boston Heights,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,US,24334CIN,Ennis,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,US,24343CIN,Chadds Ford,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,US,24348CIN,Childress,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,US,24358CIN,De Pere,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,US,24360CIN,Creedmoor,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,US,24361CIN,Boonville,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,US,24363CIN,Plant City,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,US,24365CIN,Bell Canyon,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,US,24371CIN,Delavan,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
,US,24372CIN,Frederica,,,,,,,,,,,,,,,,,,,,ContentInn,1,,
